dept_id,y,ds,wm_yr_wk,yearweek,holiday
FOODS_3,11344.0,2011-03-08,11106,201106,
FOODS_3,11097.0,2011-03-09,11106,201106,
FOODS_3,11202.0,2011-03-10,11106,201106,
FOODS_3,12840.0,2011-03-11,11106,201106,
FOODS_3,16211.0,2011-03-12,11107,201107,
FOODS_3,15829.0,2011-03-13,11107,201107,
FOODS_3,12362.0,2011-03-14,11107,201107,
FOODS_3,12091.0,2011-03-15,11107,201107,
FOODS_3,11096.0,2011-03-16,11107,201107,
FOODS_3,10893.0,2011-03-17,11107,201107,
FOODS_3,11500.0,2011-03-18,11107,201107,
FOODS_3,14760.0,2011-03-19,11108,201108,
FOODS_3,14635.0,2011-03-20,11108,201108,
FOODS_3,11352.0,2011-03-21,11108,201108,
FOODS_3,9834.0,2011-03-22,11108,201108,
FOODS_3,9322.0,2011-03-23,11108,201108,
FOODS_3,9347.0,2011-03-24,11108,201108,
FOODS_3,11234.0,2011-03-25,11108,201108,
FOODS_3,14298.0,2011-03-26,11109,201109,
FOODS_3,14549.0,2011-03-27,11109,201109,
FOODS_3,10343.0,2011-03-28,11109,201109,
FOODS_3,9635.0,2011-03-29,11109,201109,
FOODS_3,9292.0,2011-03-30,11109,201109,
FOODS_3,10792.0,2011-03-31,11109,201109,
FOODS_3,14297.0,2011-04-01,11109,201109,
FOODS_3,16473.0,2011-04-02,11110,201110,
FOODS_3,16725.0,2011-04-03,11110,201110,
FOODS_3,12504.0,2011-04-04,11110,201110,
FOODS_3,12400.0,2011-04-05,11110,201110,
FOODS_3,11866.0,2011-04-06,11110,201110,
FOODS_3,11557.0,2011-04-07,11110,201110,
FOODS_3,12111.0,2011-04-08,11110,201110,
FOODS_3,16060.0,2011-04-09,11111,201111,
FOODS_3,16330.0,2011-04-10,11111,201111,
FOODS_3,12422.0,2011-04-11,11111,201111,
FOODS_3,12053.0,2011-04-12,11111,201111,
FOODS_3,10880.0,2011-04-13,11111,201111,
FOODS_3,10868.0,2011-04-14,11111,201111,
FOODS_3,12998.0,2011-04-15,11111,201111,
FOODS_3,14187.0,2011-04-16,11112,201112,
FOODS_3,14812.0,2011-04-17,11112,201112,
FOODS_3,10743.0,2011-04-18,11112,201112,
FOODS_3,9472.0,2011-04-19,11112,201112,
FOODS_3,9633.0,2011-04-20,11112,201112,
FOODS_3,9517.0,2011-04-21,11112,201112,
FOODS_3,11706.0,2011-04-22,11112,201112,
FOODS_3,14513.0,2011-04-23,11113,201113,
FOODS_3,12010.0,2011-04-24,11113,201113,OrthodoxEaster|Easter
FOODS_3,9131.0,2011-04-25,11113,201113,
FOODS_3,8446.0,2011-04-26,11113,201113,
FOODS_3,8173.0,2011-04-27,11113,201113,
FOODS_3,8114.0,2011-04-28,11113,201113,
FOODS_3,10541.0,2011-04-29,11113,201113,
FOODS_3,12793.0,2011-04-30,11114,201114,
FOODS_3,14323.0,2011-05-01,11114,201114,
FOODS_3,11030.0,2011-05-02,11114,201114,
FOODS_3,11383.0,2011-05-03,11114,201114,
FOODS_3,10074.0,2011-05-04,11114,201114,
FOODS_3,10485.0,2011-05-05,11114,201114,
FOODS_3,11985.0,2011-05-06,11114,201114,
FOODS_3,14065.0,2011-05-07,11115,201115,
FOODS_3,12114.0,2011-05-08,11115,201115,
FOODS_3,12217.0,2011-05-09,11115,201115,
FOODS_3,11007.0,2011-05-10,11115,201115,
FOODS_3,10404.0,2011-05-11,11115,201115,
FOODS_3,10767.0,2011-05-12,11115,201115,
FOODS_3,12348.0,2011-05-13,11115,201115,
FOODS_3,13361.0,2011-05-14,11116,201116,
FOODS_3,15117.0,2011-05-15,11116,201116,
FOODS_3,10240.0,2011-05-16,11116,201116,
FOODS_3,9133.0,2011-05-17,11116,201116,
FOODS_3,8608.0,2011-05-18,11116,201116,
FOODS_3,8931.0,2011-05-19,11116,201116,
FOODS_3,10369.0,2011-05-20,11116,201116,
FOODS_3,12581.0,2011-05-21,11117,201117,
FOODS_3,12992.0,2011-05-22,11117,201117,
FOODS_3,10402.0,2011-05-23,11117,201117,
FOODS_3,9430.0,2011-05-24,11117,201117,
FOODS_3,9260.0,2011-05-25,11117,201117,
FOODS_3,9954.0,2011-05-26,11117,201117,
FOODS_3,11036.0,2011-05-27,11117,201117,
FOODS_3,12456.0,2011-05-28,11118,201118,
FOODS_3,11925.0,2011-05-29,11118,201118,
FOODS_3,11538.0,2011-05-30,11118,201118,
FOODS_3,9371.0,2011-05-31,11118,201118,
FOODS_3,11093.0,2011-06-01,11118,201118,
FOODS_3,11333.0,2011-06-02,11118,201118,
FOODS_3,13341.0,2011-06-03,11118,201118,
FOODS_3,15499.0,2011-06-04,11119,201119,
FOODS_3,15720.0,2011-06-05,11119,201119,
FOODS_3,13585.0,2011-06-06,11119,201119,
FOODS_3,13246.0,2011-06-07,11119,201119,
FOODS_3,12424.0,2011-06-08,11119,201119,
FOODS_3,12788.0,2011-06-09,11119,201119,
FOODS_3,12797.0,2011-06-10,11119,201119,
FOODS_3,14483.0,2011-06-11,11120,201120,
FOODS_3,16065.0,2011-06-12,11120,201120,
FOODS_3,12925.0,2011-06-13,11120,201120,
FOODS_3,11970.0,2011-06-14,11120,201120,
FOODS_3,12901.0,2011-06-15,11120,201120,
FOODS_3,11235.0,2011-06-16,11120,201120,
FOODS_3,12259.0,2011-06-17,11120,201120,
FOODS_3,14489.0,2011-06-18,11121,201121,
FOODS_3,13382.0,2011-06-19,11121,201121,
FOODS_3,12243.0,2011-06-20,11121,201121,
FOODS_3,11410.0,2011-06-21,11121,201121,
FOODS_3,10225.0,2011-06-22,11121,201121,
FOODS_3,10903.0,2011-06-23,11121,201121,
FOODS_3,11809.0,2011-06-24,11121,201121,
FOODS_3,13090.0,2011-06-25,11122,201122,
FOODS_3,13916.0,2011-06-26,11122,201122,
FOODS_3,10981.0,2011-06-27,11122,201122,
FOODS_3,9560.0,2011-06-28,11122,201122,
FOODS_3,9750.0,2011-06-29,11122,201122,
FOODS_3,10671.0,2011-06-30,11122,201122,
FOODS_3,15902.0,2011-07-01,11122,201122,
FOODS_3,17694.0,2011-07-02,11123,201123,
FOODS_3,16172.0,2011-07-03,11123,201123,
FOODS_3,12559.0,2011-07-04,11123,201123,
FOODS_3,13603.0,2011-07-05,11123,201123,
FOODS_3,13014.0,2011-07-06,11123,201123,
FOODS_3,13301.0,2011-07-07,11123,201123,
FOODS_3,14025.0,2011-07-08,11123,201123,
FOODS_3,16283.0,2011-07-09,11124,201124,
FOODS_3,15802.0,2011-07-10,11124,201124,
FOODS_3,13593.0,2011-07-11,11124,201124,
FOODS_3,12350.0,2011-07-12,11124,201124,
FOODS_3,11654.0,2011-07-13,11124,201124,
FOODS_3,11952.0,2011-07-14,11124,201124,
FOODS_3,13800.0,2011-07-15,11124,201124,
FOODS_3,15258.0,2011-07-16,11125,201125,
FOODS_3,15382.0,2011-07-17,11125,201125,
FOODS_3,12278.0,2011-07-18,11125,201125,
FOODS_3,10947.0,2011-07-19,11125,201125,
FOODS_3,11659.0,2011-07-20,11125,201125,
FOODS_3,11464.0,2011-07-21,11125,201125,
FOODS_3,13004.0,2011-07-22,11125,201125,
FOODS_3,14784.0,2011-07-23,11126,201126,
FOODS_3,14499.0,2011-07-24,11126,201126,
FOODS_3,11139.0,2011-07-25,11126,201126,
FOODS_3,10352.0,2011-07-26,11126,201126,
FOODS_3,10051.0,2011-07-27,11126,201126,
FOODS_3,10563.0,2011-07-28,11126,201126,
FOODS_3,12246.0,2011-07-29,11126,201126,
FOODS_3,13750.0,2011-07-30,11127,201127,
FOODS_3,14582.0,2011-07-31,11127,201127,
FOODS_3,13086.0,2011-08-01,11127,201127,
FOODS_3,13167.0,2011-08-02,11127,201127,
FOODS_3,14018.0,2011-08-03,11127,201127,
FOODS_3,11834.0,2011-08-04,11127,201127,
FOODS_3,13678.0,2011-08-05,11127,201127,
FOODS_3,16794.0,2011-08-06,11128,201128,
FOODS_3,16450.0,2011-08-07,11128,201128,
FOODS_3,13646.0,2011-08-08,11128,201128,
FOODS_3,13575.0,2011-08-09,11128,201128,
FOODS_3,12115.0,2011-08-10,11128,201128,
FOODS_3,12632.0,2011-08-11,11128,201128,
FOODS_3,14645.0,2011-08-12,11128,201128,
FOODS_3,17146.0,2011-08-13,11129,201129,
FOODS_3,17829.0,2011-08-14,11129,201129,
FOODS_3,15072.0,2011-08-15,11129,201129,
FOODS_3,13073.0,2011-08-16,11129,201129,
FOODS_3,12188.0,2011-08-17,11129,201129,
FOODS_3,12265.0,2011-08-18,11129,201129,
FOODS_3,13726.0,2011-08-19,11129,201129,
FOODS_3,16616.0,2011-08-20,11130,201130,
FOODS_3,18183.0,2011-08-21,11130,201130,
FOODS_3,13160.0,2011-08-22,11130,201130,
FOODS_3,11715.0,2011-08-23,11130,201130,
FOODS_3,11050.0,2011-08-24,11130,201130,
FOODS_3,10705.0,2011-08-25,11130,201130,
FOODS_3,12097.0,2011-08-26,11130,201130,
FOODS_3,15095.0,2011-08-27,11131,201131,
FOODS_3,16692.0,2011-08-28,11131,201131,
FOODS_3,11805.0,2011-08-29,11131,201131,
FOODS_3,10085.0,2011-08-30,11131,201131,
FOODS_3,10832.0,2011-08-31,11131,201131,
FOODS_3,13764.0,2011-09-01,11131,201131,
FOODS_3,15272.0,2011-09-02,11131,201131,
FOODS_3,17439.0,2011-09-03,11132,201132,
FOODS_3,14056.0,2011-09-04,11132,201132,
FOODS_3,15946.0,2011-09-05,11132,201132,
FOODS_3,12712.0,2011-09-06,11132,201132,
FOODS_3,12315.0,2011-09-07,11132,201132,
FOODS_3,11761.0,2011-09-08,11132,201132,
FOODS_3,14178.0,2011-09-09,11132,201132,
FOODS_3,16448.0,2011-09-10,11133,201133,
FOODS_3,17955.0,2011-09-11,11133,201133,
FOODS_3,13650.0,2011-09-12,11133,201133,
FOODS_3,12462.0,2011-09-13,11133,201133,
FOODS_3,11706.0,2011-09-14,11133,201133,
FOODS_3,13431.0,2011-09-15,11133,201133,
FOODS_3,13211.0,2011-09-16,11133,201133,
FOODS_3,15728.0,2011-09-17,11134,201134,
FOODS_3,16211.0,2011-09-18,11134,201134,
FOODS_3,12354.0,2011-09-19,11134,201134,
FOODS_3,11596.0,2011-09-20,11134,201134,
FOODS_3,10953.0,2011-09-21,11134,201134,
FOODS_3,10791.0,2011-09-22,11134,201134,
FOODS_3,13867.0,2011-09-23,11134,201134,
FOODS_3,16760.0,2011-09-24,11135,201135,
FOODS_3,18036.0,2011-09-25,11135,201135,
FOODS_3,12606.0,2011-09-26,11135,201135,
FOODS_3,12086.0,2011-09-27,11135,201135,
FOODS_3,11728.0,2011-09-28,11135,201135,
FOODS_3,11536.0,2011-09-29,11135,201135,
FOODS_3,15404.0,2011-09-30,11135,201135,
FOODS_3,19971.0,2011-10-01,11136,201136,
FOODS_3,19947.0,2011-10-02,11136,201136,
FOODS_3,15878.0,2011-10-03,11136,201136,
FOODS_3,13604.0,2011-10-04,11136,201136,
FOODS_3,13730.0,2011-10-05,11136,201136,
FOODS_3,13567.0,2011-10-06,11136,201136,
FOODS_3,16035.0,2011-10-07,11136,201136,
FOODS_3,19393.0,2011-10-08,11137,201137,
FOODS_3,19655.0,2011-10-09,11137,201137,
FOODS_3,15450.0,2011-10-10,11137,201137,
FOODS_3,14823.0,2011-10-11,11137,201137,
FOODS_3,14825.0,2011-10-12,11137,201137,
FOODS_3,14023.0,2011-10-13,11137,201137,
FOODS_3,15498.0,2011-10-14,11137,201137,
FOODS_3,20415.0,2011-10-15,11138,201138,
FOODS_3,19348.0,2011-10-16,11138,201138,
FOODS_3,14607.0,2011-10-17,11138,201138,
FOODS_3,12439.0,2011-10-18,11138,201138,
FOODS_3,11211.0,2011-10-19,11138,201138,
FOODS_3,11563.0,2011-10-20,11138,201138,
FOODS_3,14474.0,2011-10-21,11138,201138,
FOODS_3,17206.0,2011-10-22,11139,201139,
FOODS_3,17109.0,2011-10-23,11139,201139,
FOODS_3,12557.0,2011-10-24,11139,201139,
FOODS_3,11410.0,2011-10-25,11139,201139,
FOODS_3,10673.0,2011-10-26,11139,201139,
FOODS_3,11556.0,2011-10-27,11139,201139,
FOODS_3,13815.0,2011-10-28,11139,201139,
FOODS_3,16969.0,2011-10-29,11140,201140,
FOODS_3,16719.0,2011-10-30,11140,201140,
FOODS_3,11125.0,2011-10-31,11140,201140,
FOODS_3,13260.0,2011-11-01,11140,201140,
FOODS_3,13172.0,2011-11-02,11140,201140,
FOODS_3,14535.0,2011-11-03,11140,201140,
FOODS_3,14875.0,2011-11-04,11140,201140,
FOODS_3,19660.0,2011-11-05,11141,201141,
FOODS_3,20183.0,2011-11-06,11141,201141,
FOODS_3,14248.0,2011-11-07,11141,201141,
FOODS_3,12988.0,2011-11-08,11141,201141,
FOODS_3,13875.0,2011-11-09,11141,201141,
FOODS_3,13493.0,2011-11-10,11141,201141,
FOODS_3,15798.0,2011-11-11,11141,201141,
FOODS_3,18831.0,2011-11-12,11142,201142,
FOODS_3,19090.0,2011-11-13,11142,201142,
FOODS_3,13874.0,2011-11-14,11142,201142,
FOODS_3,13969.0,2011-11-15,11142,201142,
FOODS_3,12342.0,2011-11-16,11142,201142,
FOODS_3,11911.0,2011-11-17,11142,201142,
FOODS_3,13738.0,2011-11-18,11142,201142,
FOODS_3,17329.0,2011-11-19,11143,201143,
FOODS_3,17032.0,2011-11-20,11143,201143,
FOODS_3,13485.0,2011-11-21,11143,201143,
FOODS_3,13858.0,2011-11-22,11143,201143,
FOODS_3,18116.0,2011-11-23,11143,201143,
FOODS_3,12267.0,2011-11-24,11143,201143,
FOODS_3,13185.0,2011-11-25,11143,201143,
FOODS_3,12606.0,2011-11-26,11144,201144,
FOODS_3,13972.0,2011-11-27,11144,201144,
FOODS_3,11221.0,2011-11-28,11144,201144,
FOODS_3,10670.0,2011-11-29,11144,201144,
FOODS_3,10602.0,2011-11-30,11144,201144,
FOODS_3,13015.0,2011-12-01,11144,201144,
FOODS_3,15322.0,2011-12-02,11144,201144,
FOODS_3,19839.0,2011-12-03,11145,201145,
FOODS_3,18164.0,2011-12-04,11145,201145,
FOODS_3,15294.0,2011-12-05,11145,201145,
FOODS_3,14032.0,2011-12-06,11145,201145,
FOODS_3,12992.0,2011-12-07,11145,201145,
FOODS_3,13598.0,2011-12-08,11145,201145,
FOODS_3,15380.0,2011-12-09,11145,201145,
FOODS_3,18315.0,2011-12-10,11146,201146,
FOODS_3,19130.0,2011-12-11,11146,201146,
FOODS_3,15482.0,2011-12-12,11146,201146,
FOODS_3,14443.0,2011-12-13,11146,201146,
FOODS_3,14537.0,2011-12-14,11146,201146,
FOODS_3,15843.0,2011-12-15,11146,201146,
FOODS_3,15576.0,2011-12-16,11146,201146,
FOODS_3,18263.0,2011-12-17,11147,201147,
FOODS_3,17175.0,2011-12-18,11147,201147,
FOODS_3,14382.0,2011-12-19,11147,201147,
FOODS_3,13693.0,2011-12-20,11147,201147,
FOODS_3,14097.0,2011-12-21,11147,201147,
FOODS_3,14894.0,2011-12-22,11147,201147,
FOODS_3,19281.0,2011-12-23,11147,201147,
FOODS_3,18086.0,2011-12-24,11148,201148,
FOODS_3,13.0,2011-12-25,11148,201148,
FOODS_3,14160.0,2011-12-26,11148,201148,
FOODS_3,12726.0,2011-12-27,11148,201148,
FOODS_3,12842.0,2011-12-28,11148,201148,
FOODS_3,12602.0,2011-12-29,11148,201148,
FOODS_3,17325.0,2011-12-30,11148,201148,
FOODS_3,19383.0,2011-12-31,11149,201149,
FOODS_3,11600.0,2012-01-01,11149,201149,
FOODS_3,16820.0,2012-01-02,11149,201149,
FOODS_3,14883.0,2012-01-03,11149,201149,
FOODS_3,13225.0,2012-01-04,11149,201149,
FOODS_3,15248.0,2012-01-05,11149,201149,
FOODS_3,15960.0,2012-01-06,11149,201149,
FOODS_3,19957.0,2012-01-07,11150,201150,
FOODS_3,19654.0,2012-01-08,11150,201150,
FOODS_3,15339.0,2012-01-09,11150,201150,
FOODS_3,14077.0,2012-01-10,11150,201150,
FOODS_3,15295.0,2012-01-11,11150,201150,
FOODS_3,13052.0,2012-01-12,11150,201150,
FOODS_3,15563.0,2012-01-13,11150,201150,
FOODS_3,19276.0,2012-01-14,11151,201151,
FOODS_3,20042.0,2012-01-15,11151,201151,
FOODS_3,15878.0,2012-01-16,11151,201151,
FOODS_3,11654.0,2012-01-17,11151,201151,
FOODS_3,12891.0,2012-01-18,11151,201151,
FOODS_3,12411.0,2012-01-19,11151,201151,
FOODS_3,14190.0,2012-01-20,11151,201151,
FOODS_3,19632.0,2012-01-21,11152,201152,
FOODS_3,17196.0,2012-01-22,11152,201152,
FOODS_3,12368.0,2012-01-23,11152,201152,
FOODS_3,11851.0,2012-01-24,11152,201152,
FOODS_3,11368.0,2012-01-25,11152,201152,
FOODS_3,11287.0,2012-01-26,11152,201152,
FOODS_3,13824.0,2012-01-27,11152,201152,
FOODS_3,16816.0,2012-01-28,11201,201201,
FOODS_3,16867.0,2012-01-29,11201,201201,
FOODS_3,12945.0,2012-01-30,11201,201201,
FOODS_3,12760.0,2012-01-31,11201,201201,
FOODS_3,14533.0,2012-02-01,11201,201201,
FOODS_3,14509.0,2012-02-02,11201,201201,
FOODS_3,17630.0,2012-02-03,11201,201201,
FOODS_3,21356.0,2012-02-04,11202,201202,
FOODS_3,21146.0,2012-02-05,11202,201202,
FOODS_3,15805.0,2012-02-06,11202,201202,
FOODS_3,14086.0,2012-02-07,11202,201202,
FOODS_3,14416.0,2012-02-08,11202,201202,
FOODS_3,15570.0,2012-02-09,11202,201202,
FOODS_3,15432.0,2012-02-10,11202,201202,
FOODS_3,21030.0,2012-02-11,11203,201203,
FOODS_3,21465.0,2012-02-12,11203,201203,
FOODS_3,16097.0,2012-02-13,11203,201203,
FOODS_3,12967.0,2012-02-14,11203,201203,
FOODS_3,13827.0,2012-02-15,11203,201203,
FOODS_3,12155.0,2012-02-16,11203,201203,
FOODS_3,13180.0,2012-02-17,11203,201203,
FOODS_3,18886.0,2012-02-18,11204,201204,
FOODS_3,19002.0,2012-02-19,11204,201204,
FOODS_3,15672.0,2012-02-20,11204,201204,
FOODS_3,13084.0,2012-02-21,11204,201204,
FOODS_3,12177.0,2012-02-22,11204,201204,
FOODS_3,13041.0,2012-02-23,11204,201204,
FOODS_3,14699.0,2012-02-24,11204,201204,
FOODS_3,17923.0,2012-02-25,11205,201205,
FOODS_3,18638.0,2012-02-26,11205,201205,
FOODS_3,14139.0,2012-02-27,11205,201205,
FOODS_3,12237.0,2012-02-28,11205,201205,
FOODS_3,12422.0,2012-02-29,11205,201205,
FOODS_3,15261.0,2012-03-01,11205,201205,
FOODS_3,17174.0,2012-03-02,11205,201205,
FOODS_3,21986.0,2012-03-03,11206,201206,
FOODS_3,21570.0,2012-03-04,11206,201206,
FOODS_3,18047.0,2012-03-05,11206,201206,
FOODS_3,17295.0,2012-03-06,11206,201206,
FOODS_3,15221.0,2012-03-07,11206,201206,
FOODS_3,15778.0,2012-03-08,11206,201206,
FOODS_3,17371.0,2012-03-09,11206,201206,
FOODS_3,20265.0,2012-03-10,11207,201207,
FOODS_3,21730.0,2012-03-11,11207,201207,
FOODS_3,17733.0,2012-03-12,11207,201207,
FOODS_3,15740.0,2012-03-13,11207,201207,
FOODS_3,15117.0,2012-03-14,11207,201207,
FOODS_3,16841.0,2012-03-15,11207,201207,
FOODS_3,16578.0,2012-03-16,11207,201207,
FOODS_3,20088.0,2012-03-17,11208,201208,
FOODS_3,19949.0,2012-03-18,11208,201208,
FOODS_3,15240.0,2012-03-19,11208,201208,
FOODS_3,13566.0,2012-03-20,11208,201208,
FOODS_3,13975.0,2012-03-21,11208,201208,
FOODS_3,13853.0,2012-03-22,11208,201208,
FOODS_3,15216.0,2012-03-23,11208,201208,
FOODS_3,20016.0,2012-03-24,11209,201209,
FOODS_3,20534.0,2012-03-25,11209,201209,
FOODS_3,14551.0,2012-03-26,11209,201209,
FOODS_3,12906.0,2012-03-27,11209,201209,
FOODS_3,12925.0,2012-03-28,11209,201209,
FOODS_3,12464.0,2012-03-29,11209,201209,
FOODS_3,15725.0,2012-03-30,11209,201209,
FOODS_3,19355.0,2012-03-31,11210,201210,
FOODS_3,21595.0,2012-04-01,11210,201210,
FOODS_3,16749.0,2012-04-02,11210,201210,
FOODS_3,18114.0,2012-04-03,11210,201210,
FOODS_3,15129.0,2012-04-04,11210,201210,
FOODS_3,17148.0,2012-04-05,11210,201210,
FOODS_3,20789.0,2012-04-06,11210,201210,
FOODS_3,25532.0,2012-04-07,11211,201211,
FOODS_3,21278.0,2012-04-08,11211,201211,
FOODS_3,17731.0,2012-04-09,11211,201211,
FOODS_3,15632.0,2012-04-10,11211,201211,
FOODS_3,15900.0,2012-04-11,11211,201211,
FOODS_3,15353.0,2012-04-12,11211,201211,
FOODS_3,16874.0,2012-04-13,11211,201211,
FOODS_3,20774.0,2012-04-14,11212,201212,
FOODS_3,21646.0,2012-04-15,11212,201212,
FOODS_3,14586.0,2012-04-16,11212,201212,
FOODS_3,14103.0,2012-04-17,11212,201212,
FOODS_3,12966.0,2012-04-18,11212,201212,
FOODS_3,13449.0,2012-04-19,11212,201212,
FOODS_3,15771.0,2012-04-20,11212,201212,
FOODS_3,20642.0,2012-04-21,11213,201213,
FOODS_3,20996.0,2012-04-22,11213,201213,
FOODS_3,14418.0,2012-04-23,11213,201213,
FOODS_3,13613.0,2012-04-24,11213,201213,
FOODS_3,13107.0,2012-04-25,11213,201213,
FOODS_3,13171.0,2012-04-26,11213,201213,
FOODS_3,15648.0,2012-04-27,11213,201213,
FOODS_3,19219.0,2012-04-28,11214,201214,
FOODS_3,19931.0,2012-04-29,11214,201214,
FOODS_3,15085.0,2012-04-30,11214,201214,
FOODS_3,16084.0,2012-05-01,11214,201214,
FOODS_3,16454.0,2012-05-02,11214,201214,
FOODS_3,18173.0,2012-05-03,11214,201214,
FOODS_3,18111.0,2012-05-04,11214,201214,
FOODS_3,22427.0,2012-05-05,11215,201215,
FOODS_3,24023.0,2012-05-06,11215,201215,
FOODS_3,20279.0,2012-05-07,11215,201215,
FOODS_3,17970.0,2012-05-08,11215,201215,
FOODS_3,17743.0,2012-05-09,11215,201215,
FOODS_3,16232.0,2012-05-10,11215,201215,
FOODS_3,19876.0,2012-05-11,11215,201215,
FOODS_3,24241.0,2012-05-12,11216,201216,
FOODS_3,20362.0,2012-05-13,11216,201216,
FOODS_3,18812.0,2012-05-14,11216,201216,
FOODS_3,18924.0,2012-05-15,11216,201216,
FOODS_3,16235.0,2012-05-16,11216,201216,
FOODS_3,15875.0,2012-05-17,11216,201216,
FOODS_3,19484.0,2012-05-18,11216,201216,
FOODS_3,22673.0,2012-05-19,11217,201217,
FOODS_3,23815.0,2012-05-20,11217,201217,
FOODS_3,16395.0,2012-05-21,11217,201217,
FOODS_3,15792.0,2012-05-22,11217,201217,
FOODS_3,15340.0,2012-05-23,11217,201217,
FOODS_3,16439.0,2012-05-24,11217,201217,
FOODS_3,19368.0,2012-05-25,11217,201217,
FOODS_3,21783.0,2012-05-26,11218,201218,
FOODS_3,19643.0,2012-05-27,11218,201218,
FOODS_3,19331.0,2012-05-28,11218,201218,
FOODS_3,16255.0,2012-05-29,11218,201218,
FOODS_3,14746.0,2012-05-30,11218,201218,
FOODS_3,15291.0,2012-05-31,11218,201218,
FOODS_3,20366.0,2012-06-01,11218,201218,
FOODS_3,24529.0,2012-06-02,11219,201219,
FOODS_3,25623.0,2012-06-03,11219,201219,
FOODS_3,18230.0,2012-06-04,11219,201219,
FOODS_3,19309.0,2012-06-05,11219,201219,
FOODS_3,19095.0,2012-06-06,11219,201219,
FOODS_3,18341.0,2012-06-07,11219,201219,
FOODS_3,21275.0,2012-06-08,11219,201219,
FOODS_3,25019.0,2012-06-09,11220,201220,
FOODS_3,25622.0,2012-06-10,11220,201220,
FOODS_3,22804.0,2012-06-11,11220,201220,
FOODS_3,19397.0,2012-06-12,11220,201220,
FOODS_3,17646.0,2012-06-13,11220,201220,
FOODS_3,18823.0,2012-06-14,11220,201220,
FOODS_3,23763.0,2012-06-15,11220,201220,
FOODS_3,24888.0,2012-06-16,11221,201221,
FOODS_3,22539.0,2012-06-17,11221,201221,
FOODS_3,18789.0,2012-06-18,11221,201221,
FOODS_3,17362.0,2012-06-19,11221,201221,
FOODS_3,17202.0,2012-06-20,11221,201221,
FOODS_3,16004.0,2012-06-21,11221,201221,
FOODS_3,19847.0,2012-06-22,11221,201221,
FOODS_3,21745.0,2012-06-23,11222,201222,
FOODS_3,22173.0,2012-06-24,11222,201222,
FOODS_3,16677.0,2012-06-25,11222,201222,
FOODS_3,15579.0,2012-06-26,11222,201222,
FOODS_3,15778.0,2012-06-27,11222,201222,
FOODS_3,16315.0,2012-06-28,11222,201222,
FOODS_3,18890.0,2012-06-29,11222,201222,
FOODS_3,21068.0,2012-06-30,11223,201223,
FOODS_3,22208.0,2012-07-01,11223,201223,
FOODS_3,20139.0,2012-07-02,11223,201223,
FOODS_3,22930.0,2012-07-03,11223,201223,
FOODS_3,19921.0,2012-07-04,11223,201223,
FOODS_3,18801.0,2012-07-05,11223,201223,
FOODS_3,22779.0,2012-07-06,11223,201223,
FOODS_3,23171.0,2012-07-07,11224,201224,
FOODS_3,22962.0,2012-07-08,11224,201224,
FOODS_3,19138.0,2012-07-09,11224,201224,
FOODS_3,17072.0,2012-07-10,11224,201224,
FOODS_3,17312.0,2012-07-11,11224,201224,
FOODS_3,17255.0,2012-07-12,11224,201224,
FOODS_3,18779.0,2012-07-13,11224,201224,
FOODS_3,21672.0,2012-07-14,11225,201225,
FOODS_3,23087.0,2012-07-15,11225,201225,
FOODS_3,16887.0,2012-07-16,11225,201225,
