dept_id,y,ds,wm_yr_wk,yearweek,holiday
HOBBIES_1,2369.0,2011-05-05,11114,201114,
HOBBIES_1,2571.0,2011-05-06,11114,201114,
HOBBIES_1,3235.0,2011-05-07,11115,201115,
HOBBIES_1,2714.0,2011-05-08,11115,201115,
HOBBIES_1,2431.0,2011-05-09,11115,201115,
HOBBIES_1,2398.0,2011-05-10,11115,201115,
HOBBIES_1,2595.0,2011-05-11,11115,201115,
HOBBIES_1,2620.0,2011-05-12,11115,201115,
HOBBIES_1,2928.0,2011-05-13,11115,201115,
HOBBIES_1,3370.0,2011-05-14,11116,201116,
HOBBIES_1,3243.0,2011-05-15,11116,201116,
HOBBIES_1,2829.0,2011-05-16,11116,201116,
HOBBIES_1,2232.0,2011-05-17,11116,201116,
HOBBIES_1,2288.0,2011-05-18,11116,201116,
HOBBIES_1,1944.0,2011-05-19,11116,201116,
HOBBIES_1,2691.0,2011-05-20,11116,201116,
HOBBIES_1,3375.0,2011-05-21,11117,201117,
HOBBIES_1,2863.0,2011-05-22,11117,201117,
HOBBIES_1,2478.0,2011-05-23,11117,201117,
HOBBIES_1,2154.0,2011-05-24,11117,201117,
HOBBIES_1,2152.0,2011-05-25,11117,201117,
HOBBIES_1,2538.0,2011-05-26,11117,201117,
HOBBIES_1,3053.0,2011-05-27,11117,201117,
HOBBIES_1,3003.0,2011-05-28,11118,201118,
HOBBIES_1,2354.0,2011-05-29,11118,201118,
HOBBIES_1,1977.0,2011-05-30,11118,201118,
HOBBIES_1,2019.0,2011-05-31,11118,201118,
HOBBIES_1,2285.0,2011-06-01,11118,201118,
HOBBIES_1,2161.0,2011-06-02,11118,201118,
HOBBIES_1,2784.0,2011-06-03,11118,201118,
HOBBIES_1,2790.0,2011-06-04,11119,201119,
HOBBIES_1,2995.0,2011-06-05,11119,201119,
HOBBIES_1,2564.0,2011-06-06,11119,201119,
HOBBIES_1,2228.0,2011-06-07,11119,201119,
HOBBIES_1,2686.0,2011-06-08,11119,201119,
HOBBIES_1,2418.0,2011-06-09,11119,201119,
HOBBIES_1,3295.0,2011-06-10,11119,201119,
HOBBIES_1,3267.0,2011-06-11,11120,201120,
HOBBIES_1,2495.0,2011-06-12,11120,201120,
HOBBIES_1,2494.0,2011-06-13,11120,201120,
HOBBIES_1,2613.0,2011-06-14,11120,201120,
HOBBIES_1,2515.0,2011-06-15,11120,201120,
HOBBIES_1,2674.0,2011-06-16,11120,201120,
HOBBIES_1,2672.0,2011-06-17,11120,201120,
HOBBIES_1,3392.0,2011-06-18,11121,201121,
HOBBIES_1,2686.0,2011-06-19,11121,201121,
HOBBIES_1,2541.0,2011-06-20,11121,201121,
HOBBIES_1,2152.0,2011-06-21,11121,201121,
HOBBIES_1,2404.0,2011-06-22,11121,201121,
HOBBIES_1,2640.0,2011-06-23,11121,201121,
HOBBIES_1,2925.0,2011-06-24,11121,201121,
HOBBIES_1,2967.0,2011-06-25,11122,201122,
HOBBIES_1,2977.0,2011-06-26,11122,201122,
HOBBIES_1,2702.0,2011-06-27,11122,201122,
HOBBIES_1,2372.0,2011-06-28,11122,201122,
HOBBIES_1,2342.0,2011-06-29,11122,201122,
HOBBIES_1,2417.0,2011-06-30,11122,201122,
HOBBIES_1,3566.0,2011-07-01,11122,201122,
HOBBIES_1,3536.0,2011-07-02,11123,201123,
HOBBIES_1,2582.0,2011-07-03,11123,201123,
HOBBIES_1,2159.0,2011-07-04,11123,201123,
HOBBIES_1,2474.0,2011-07-05,11123,201123,
HOBBIES_1,2784.0,2011-07-06,11123,201123,
HOBBIES_1,2497.0,2011-07-07,11123,201123,
HOBBIES_1,2634.0,2011-07-08,11123,201123,
HOBBIES_1,3401.0,2011-07-09,11124,201124,
HOBBIES_1,3026.0,2011-07-10,11124,201124,
HOBBIES_1,2337.0,2011-07-11,11124,201124,
HOBBIES_1,2385.0,2011-07-12,11124,201124,
HOBBIES_1,2369.0,2011-07-13,11124,201124,
HOBBIES_1,2218.0,2011-07-14,11124,201124,
HOBBIES_1,2735.0,2011-07-15,11124,201124,
HOBBIES_1,3377.0,2011-07-16,11125,201125,
HOBBIES_1,2989.0,2011-07-17,11125,201125,
HOBBIES_1,2686.0,2011-07-18,11125,201125,
HOBBIES_1,2383.0,2011-07-19,11125,201125,
HOBBIES_1,2377.0,2011-07-20,11125,201125,
HOBBIES_1,2324.0,2011-07-21,11125,201125,
HOBBIES_1,2900.0,2011-07-22,11125,201125,
HOBBIES_1,3518.0,2011-07-23,11126,201126,
HOBBIES_1,3031.0,2011-07-24,11126,201126,
HOBBIES_1,2571.0,2011-07-25,11126,201126,
HOBBIES_1,2371.0,2011-07-26,11126,201126,
HOBBIES_1,2195.0,2011-07-27,11126,201126,
HOBBIES_1,2407.0,2011-07-28,11126,201126,
HOBBIES_1,2524.0,2011-07-29,11126,201126,
HOBBIES_1,3558.0,2011-07-30,11127,201127,
HOBBIES_1,2807.0,2011-07-31,11127,201127,
HOBBIES_1,2808.0,2011-08-01,11127,201127,
HOBBIES_1,2609.0,2011-08-02,11127,201127,
HOBBIES_1,2772.0,2011-08-03,11127,201127,
HOBBIES_1,2434.0,2011-08-04,11127,201127,
HOBBIES_1,2518.0,2011-08-05,11127,201127,
HOBBIES_1,3337.0,2011-08-06,11128,201128,
HOBBIES_1,2676.0,2011-08-07,11128,201128,
HOBBIES_1,2261.0,2011-08-08,11128,201128,
HOBBIES_1,2452.0,2011-08-09,11128,201128,
HOBBIES_1,2639.0,2011-08-10,11128,201128,
HOBBIES_1,2285.0,2011-08-11,11128,201128,
HOBBIES_1,2776.0,2011-08-12,11128,201128,
HOBBIES_1,3017.0,2011-08-13,11129,201129,
HOBBIES_1,2910.0,2011-08-14,11129,201129,
HOBBIES_1,2519.0,2011-08-15,11129,201129,
HOBBIES_1,2447.0,2011-08-16,11129,201129,
HOBBIES_1,2257.0,2011-08-17,11129,201129,
HOBBIES_1,2161.0,2011-08-18,11129,201129,
HOBBIES_1,2823.0,2011-08-19,11129,201129,
HOBBIES_1,3356.0,2011-08-20,11130,201130,
HOBBIES_1,2796.0,2011-08-21,11130,201130,
HOBBIES_1,2406.0,2011-08-22,11130,201130,
HOBBIES_1,2219.0,2011-08-23,11130,201130,
HOBBIES_1,2525.0,2011-08-24,11130,201130,
HOBBIES_1,2374.0,2011-08-25,11130,201130,
HOBBIES_1,2811.0,2011-08-26,11130,201130,
HOBBIES_1,3362.0,2011-08-27,11131,201131,
HOBBIES_1,2267.0,2011-08-28,11131,201131,
HOBBIES_1,1821.0,2011-08-29,11131,201131,
HOBBIES_1,2102.0,2011-08-30,11131,201131,
HOBBIES_1,2185.0,2011-08-31,11131,201131,
HOBBIES_1,2468.0,2011-09-01,11131,201131,
HOBBIES_1,2966.0,2011-09-02,11131,201131,
HOBBIES_1,3392.0,2011-09-03,11132,201132,
HOBBIES_1,2136.0,2011-09-04,11132,201132,
HOBBIES_1,2411.0,2011-09-05,11132,201132,
HOBBIES_1,2592.0,2011-09-06,11132,201132,
HOBBIES_1,2132.0,2011-09-07,11132,201132,
HOBBIES_1,2431.0,2011-09-08,11132,201132,
HOBBIES_1,2565.0,2011-09-09,11132,201132,
HOBBIES_1,3001.0,2011-09-10,11133,201133,
HOBBIES_1,2806.0,2011-09-11,11133,201133,
HOBBIES_1,2124.0,2011-09-12,11133,201133,
HOBBIES_1,1991.0,2011-09-13,11133,201133,
HOBBIES_1,2141.0,2011-09-14,11133,201133,
HOBBIES_1,2342.0,2011-09-15,11133,201133,
HOBBIES_1,2392.0,2011-09-16,11133,201133,
HOBBIES_1,3019.0,2011-09-17,11134,201134,
HOBBIES_1,2666.0,2011-09-18,11134,201134,
HOBBIES_1,2209.0,2011-09-19,11134,201134,
HOBBIES_1,2080.0,2011-09-20,11134,201134,
HOBBIES_1,2160.0,2011-09-21,11134,201134,
HOBBIES_1,2167.0,2011-09-22,11134,201134,
HOBBIES_1,2634.0,2011-09-23,11134,201134,
HOBBIES_1,2829.0,2011-09-24,11135,201135,
HOBBIES_1,2737.0,2011-09-25,11135,201135,
HOBBIES_1,2342.0,2011-09-26,11135,201135,
HOBBIES_1,2264.0,2011-09-27,11135,201135,
HOBBIES_1,2145.0,2011-09-28,11135,201135,
HOBBIES_1,2253.0,2011-09-29,11135,201135,
HOBBIES_1,3169.0,2011-09-30,11135,201135,
HOBBIES_1,3720.0,2011-10-01,11136,201136,
HOBBIES_1,2785.0,2011-10-02,11136,201136,
HOBBIES_1,2805.0,2011-10-03,11136,201136,
HOBBIES_1,2403.0,2011-10-04,11136,201136,
HOBBIES_1,1981.0,2011-10-05,11136,201136,
HOBBIES_1,2132.0,2011-10-06,11136,201136,
HOBBIES_1,2730.0,2011-10-07,11136,201136,
HOBBIES_1,3190.0,2011-10-08,11137,201137,
HOBBIES_1,2598.0,2011-10-09,11137,201137,
HOBBIES_1,2483.0,2011-10-10,11137,201137,
HOBBIES_1,2581.0,2011-10-11,11137,201137,
HOBBIES_1,2095.0,2011-10-12,11137,201137,
HOBBIES_1,2229.0,2011-10-13,11137,201137,
HOBBIES_1,2693.0,2011-10-14,11137,201137,
HOBBIES_1,3306.0,2011-10-15,11138,201138,
HOBBIES_1,2738.0,2011-10-16,11138,201138,
HOBBIES_1,2334.0,2011-10-17,11138,201138,
HOBBIES_1,1985.0,2011-10-18,11138,201138,
HOBBIES_1,2297.0,2011-10-19,11138,201138,
HOBBIES_1,2053.0,2011-10-20,11138,201138,
HOBBIES_1,2637.0,2011-10-21,11138,201138,
HOBBIES_1,3116.0,2011-10-22,11139,201139,
HOBBIES_1,2884.0,2011-10-23,11139,201139,
HOBBIES_1,2274.0,2011-10-24,11139,201139,
HOBBIES_1,2076.0,2011-10-25,11139,201139,
HOBBIES_1,2331.0,2011-10-26,11139,201139,
HOBBIES_1,2398.0,2011-10-27,11139,201139,
HOBBIES_1,2680.0,2011-10-28,11139,201139,
HOBBIES_1,3367.0,2011-10-29,11140,201140,
HOBBIES_1,2693.0,2011-10-30,11140,201140,
HOBBIES_1,2662.0,2011-10-31,11140,201140,
HOBBIES_1,2670.0,2011-11-01,11140,201140,
HOBBIES_1,2380.0,2011-11-02,11140,201140,
HOBBIES_1,2799.0,2011-11-03,11140,201140,
HOBBIES_1,2815.0,2011-11-04,11140,201140,
HOBBIES_1,3513.0,2011-11-05,11141,201141,
HOBBIES_1,2836.0,2011-11-06,11141,201141,
HOBBIES_1,2264.0,2011-11-07,11141,201141,
HOBBIES_1,2221.0,2011-11-08,11141,201141,
HOBBIES_1,2244.0,2011-11-09,11141,201141,
HOBBIES_1,2375.0,2011-11-10,11141,201141,
HOBBIES_1,2550.0,2011-11-11,11141,201141,
HOBBIES_1,3266.0,2011-11-12,11142,201142,
HOBBIES_1,2426.0,2011-11-13,11142,201142,
HOBBIES_1,2504.0,2011-11-14,11142,201142,
HOBBIES_1,2211.0,2011-11-15,11142,201142,
HOBBIES_1,2135.0,2011-11-16,11142,201142,
HOBBIES_1,2016.0,2011-11-17,11142,201142,
HOBBIES_1,2607.0,2011-11-18,11142,201142,
HOBBIES_1,3014.0,2011-11-19,11143,201143,
HOBBIES_1,2917.0,2011-11-20,11143,201143,
HOBBIES_1,2321.0,2011-11-21,11143,201143,
HOBBIES_1,2085.0,2011-11-22,11143,201143,
HOBBIES_1,2302.0,2011-11-23,11143,201143,
HOBBIES_1,1044.0,2011-11-24,11143,201143,
HOBBIES_1,2477.0,2011-11-25,11143,201143,
HOBBIES_1,2718.0,2011-11-26,11144,201144,
HOBBIES_1,2403.0,2011-11-27,11144,201144,
HOBBIES_1,2232.0,2011-11-28,11144,201144,
HOBBIES_1,2544.0,2011-11-29,11144,201144,
HOBBIES_1,2158.0,2011-11-30,11144,201144,
HOBBIES_1,2839.0,2011-12-01,11144,201144,
HOBBIES_1,2934.0,2011-12-02,11144,201144,
HOBBIES_1,3840.0,2011-12-03,11145,201145,
HOBBIES_1,2952.0,2011-12-04,11145,201145,
HOBBIES_1,2379.0,2011-12-05,11145,201145,
HOBBIES_1,2331.0,2011-12-06,11145,201145,
HOBBIES_1,2296.0,2011-12-07,11145,201145,
HOBBIES_1,2483.0,2011-12-08,11145,201145,
HOBBIES_1,2636.0,2011-12-09,11145,201145,
HOBBIES_1,3141.0,2011-12-10,11146,201146,
HOBBIES_1,2561.0,2011-12-11,11146,201146,
HOBBIES_1,2541.0,2011-12-12,11146,201146,
HOBBIES_1,2226.0,2011-12-13,11146,201146,
HOBBIES_1,2193.0,2011-12-14,11146,201146,
HOBBIES_1,2531.0,2011-12-15,11146,201146,
HOBBIES_1,2673.0,2011-12-16,11146,201146,
HOBBIES_1,3080.0,2011-12-17,11147,201147,
HOBBIES_1,2623.0,2011-12-18,11147,201147,
HOBBIES_1,2479.0,2011-12-19,11147,201147,
HOBBIES_1,2371.0,2011-12-20,11147,201147,
HOBBIES_1,2599.0,2011-12-21,11147,201147,
HOBBIES_1,2664.0,2011-12-22,11147,201147,
HOBBIES_1,3172.0,2011-12-23,11147,201147,
HOBBIES_1,2472.0,2011-12-24,11148,201148,
HOBBIES_1,0.0,2011-12-25,11148,201148,
HOBBIES_1,3113.0,2011-12-26,11148,201148,
HOBBIES_1,2439.0,2011-12-27,11148,201148,
HOBBIES_1,2449.0,2011-12-28,11148,201148,
HOBBIES_1,2334.0,2011-12-29,11148,201148,
HOBBIES_1,3449.0,2011-12-30,11148,201148,
HOBBIES_1,2764.0,2011-12-31,11149,201149,
HOBBIES_1,1759.0,2012-01-01,11149,201149,
HOBBIES_1,2941.0,2012-01-02,11149,201149,
HOBBIES_1,2543.0,2012-01-03,11149,201149,
HOBBIES_1,2429.0,2012-01-04,11149,201149,
HOBBIES_1,2319.0,2012-01-05,11149,201149,
HOBBIES_1,2818.0,2012-01-06,11149,201149,
HOBBIES_1,3278.0,2012-01-07,11150,201150,
HOBBIES_1,2546.0,2012-01-08,11150,201150,
HOBBIES_1,2087.0,2012-01-09,11150,201150,
HOBBIES_1,2371.0,2012-01-10,11150,201150,
HOBBIES_1,2708.0,2012-01-11,11150,201150,
HOBBIES_1,1974.0,2012-01-12,11150,201150,
HOBBIES_1,2460.0,2012-01-13,11150,201150,
HOBBIES_1,3226.0,2012-01-14,11151,201151,
HOBBIES_1,2803.0,2012-01-15,11151,201151,
HOBBIES_1,2648.0,2012-01-16,11151,201151,
HOBBIES_1,1858.0,2012-01-17,11151,201151,
HOBBIES_1,2334.0,2012-01-18,11151,201151,
HOBBIES_1,2292.0,2012-01-19,11151,201151,
HOBBIES_1,2303.0,2012-01-20,11151,201151,
HOBBIES_1,3609.0,2012-01-21,11152,201152,
HOBBIES_1,2435.0,2012-01-22,11152,201152,
HOBBIES_1,2227.0,2012-01-23,11152,201152,
HOBBIES_1,2295.0,2012-01-24,11152,201152,
HOBBIES_1,2023.0,2012-01-25,11152,201152,
HOBBIES_1,2320.0,2012-01-26,11152,201152,
HOBBIES_1,2629.0,2012-01-27,11152,201152,
HOBBIES_1,3393.0,2012-01-28,11201,201201,
HOBBIES_1,2872.0,2012-01-29,11201,201201,
HOBBIES_1,1974.0,2012-01-30,11201,201201,
HOBBIES_1,2141.0,2012-01-31,11201,201201,
HOBBIES_1,2755.0,2012-02-01,11201,201201,
HOBBIES_1,2389.0,2012-02-02,11201,201201,
HOBBIES_1,3094.0,2012-02-03,11201,201201,
HOBBIES_1,3784.0,2012-02-04,11202,201202,
HOBBIES_1,2875.0,2012-02-05,11202,201202,
HOBBIES_1,2340.0,2012-02-06,11202,201202,
HOBBIES_1,2237.0,2012-02-07,11202,201202,
HOBBIES_1,2073.0,2012-02-08,11202,201202,
HOBBIES_1,2351.0,2012-02-09,11202,201202,
HOBBIES_1,2475.0,2012-02-10,11202,201202,
HOBBIES_1,3611.0,2012-02-11,11203,201203,
HOBBIES_1,2983.0,2012-02-12,11203,201203,
HOBBIES_1,2089.0,2012-02-13,11203,201203,
HOBBIES_1,2081.0,2012-02-14,11203,201203,
HOBBIES_1,2350.0,2012-02-15,11203,201203,
HOBBIES_1,2381.0,2012-02-16,11203,201203,
HOBBIES_1,2665.0,2012-02-17,11203,201203,
HOBBIES_1,3367.0,2012-02-18,11204,201204,
HOBBIES_1,2897.0,2012-02-19,11204,201204,
HOBBIES_1,2249.0,2012-02-20,11204,201204,
HOBBIES_1,2390.0,2012-02-21,11204,201204,
HOBBIES_1,2286.0,2012-02-22,11204,201204,
HOBBIES_1,2259.0,2012-02-23,11204,201204,
HOBBIES_1,2450.0,2012-02-24,11204,201204,
HOBBIES_1,3513.0,2012-02-25,11205,201205,
HOBBIES_1,3012.0,2012-02-26,11205,201205,
HOBBIES_1,2269.0,2012-02-27,11205,201205,
HOBBIES_1,2270.0,2012-02-28,11205,201205,
HOBBIES_1,2301.0,2012-02-29,11205,201205,
HOBBIES_1,2777.0,2012-03-01,11205,201205,
HOBBIES_1,2853.0,2012-03-02,11205,201205,
HOBBIES_1,3590.0,2012-03-03,11206,201206,
HOBBIES_1,3129.0,2012-03-04,11206,201206,
HOBBIES_1,2450.0,2012-03-05,11206,201206,
HOBBIES_1,2408.0,2012-03-06,11206,201206,
HOBBIES_1,2440.0,2012-03-07,11206,201206,
HOBBIES_1,2436.0,2012-03-08,11206,201206,
HOBBIES_1,2406.0,2012-03-09,11206,201206,
HOBBIES_1,3379.0,2012-03-10,11207,201207,
HOBBIES_1,3040.0,2012-03-11,11207,201207,
HOBBIES_1,2265.0,2012-03-12,11207,201207,
HOBBIES_1,2163.0,2012-03-13,11207,201207,
HOBBIES_1,2056.0,2012-03-14,11207,201207,
HOBBIES_1,2446.0,2012-03-15,11207,201207,
HOBBIES_1,2643.0,2012-03-16,11207,201207,
HOBBIES_1,3328.0,2012-03-17,11208,201208,
HOBBIES_1,2884.0,2012-03-18,11208,201208,
HOBBIES_1,2620.0,2012-03-19,11208,201208,
HOBBIES_1,2239.0,2012-03-20,11208,201208,
HOBBIES_1,2196.0,2012-03-21,11208,201208,
HOBBIES_1,2039.0,2012-03-22,11208,201208,
HOBBIES_1,2635.0,2012-03-23,11208,201208,
HOBBIES_1,3323.0,2012-03-24,11209,201209,
HOBBIES_1,2887.0,2012-03-25,11209,201209,
HOBBIES_1,2101.0,2012-03-26,11209,201209,
HOBBIES_1,2287.0,2012-03-27,11209,201209,
HOBBIES_1,2192.0,2012-03-28,11209,201209,
HOBBIES_1,2152.0,2012-03-29,11209,201209,
HOBBIES_1,2938.0,2012-03-30,11209,201209,
HOBBIES_1,3747.0,2012-03-31,11210,201210,
HOBBIES_1,2903.0,2012-04-01,11210,201210,
HOBBIES_1,2645.0,2012-04-02,11210,201210,
HOBBIES_1,2571.0,2012-04-03,11210,201210,
HOBBIES_1,2117.0,2012-04-04,11210,201210,
HOBBIES_1,2347.0,2012-04-05,11210,201210,
HOBBIES_1,2857.0,2012-04-06,11210,201210,
HOBBIES_1,3548.0,2012-04-07,11211,201211,
HOBBIES_1,2117.0,2012-04-08,11211,201211,
HOBBIES_1,2474.0,2012-04-09,11211,201211,
HOBBIES_1,2411.0,2012-04-10,11211,201211,
HOBBIES_1,2718.0,2012-04-11,11211,201211,
HOBBIES_1,2416.0,2012-04-12,11211,201211,
HOBBIES_1,3098.0,2012-04-13,11211,201211,
HOBBIES_1,3466.0,2012-04-14,11212,201212,
HOBBIES_1,2999.0,2012-04-15,11212,201212,
HOBBIES_1,2722.0,2012-04-16,11212,201212,
HOBBIES_1,2131.0,2012-04-17,11212,201212,
HOBBIES_1,2236.0,2012-04-18,11212,201212,
HOBBIES_1,2421.0,2012-04-19,11212,201212,
HOBBIES_1,2446.0,2012-04-20,11212,201212,
HOBBIES_1,3074.0,2012-04-21,11213,201213,
HOBBIES_1,2834.0,2012-04-22,11213,201213,
HOBBIES_1,2470.0,2012-04-23,11213,201213,
HOBBIES_1,2316.0,2012-04-24,11213,201213,
HOBBIES_1,2336.0,2012-04-25,11213,201213,
HOBBIES_1,2102.0,2012-04-26,11213,201213,
HOBBIES_1,2655.0,2012-04-27,11213,201213,
HOBBIES_1,3324.0,2012-04-28,11214,201214,
HOBBIES_1,3168.0,2012-04-29,11214,201214,
HOBBIES_1,2206.0,2012-04-30,11214,201214,
HOBBIES_1,2620.0,2012-05-01,11214,201214,
HOBBIES_1,2501.0,2012-05-02,11214,201214,
HOBBIES_1,2976.0,2012-05-03,11214,201214,
HOBBIES_1,2858.0,2012-05-04,11214,201214,
HOBBIES_1,3007.0,2012-05-05,11215,201215,
HOBBIES_1,3110.0,2012-05-06,11215,201215,
HOBBIES_1,1940.0,2012-05-07,11215,201215,
HOBBIES_1,1800.0,2012-05-08,11215,201215,
HOBBIES_1,1809.0,2012-05-09,11215,201215,
HOBBIES_1,1962.0,2012-05-10,11215,201215,
HOBBIES_1,2043.0,2012-05-11,11215,201215,
HOBBIES_1,2418.0,2012-05-12,11216,201216,
HOBBIES_1,2094.0,2012-05-13,11216,201216,
HOBBIES_1,1881.0,2012-05-14,11216,201216,
HOBBIES_1,2032.0,2012-05-15,11216,201216,
HOBBIES_1,2081.0,2012-05-16,11216,201216,
HOBBIES_1,1802.0,2012-05-17,11216,201216,
HOBBIES_1,2169.0,2012-05-18,11216,201216,
HOBBIES_1,2591.0,2012-05-19,11217,201217,
HOBBIES_1,2365.0,2012-05-20,11217,201217,
HOBBIES_1,1966.0,2012-05-21,11217,201217,
HOBBIES_1,1751.0,2012-05-22,11217,201217,
HOBBIES_1,1764.0,2012-05-23,11217,201217,
HOBBIES_1,1958.0,2012-05-24,11217,201217,
HOBBIES_1,2234.0,2012-05-25,11217,201217,
HOBBIES_1,2540.0,2012-05-26,11218,201218,
HOBBIES_1,2636.0,2012-05-27,11218,201218,
HOBBIES_1,2446.0,2012-05-28,11218,201218,
HOBBIES_1,2477.0,2012-05-29,11218,201218,
HOBBIES_1,2390.0,2012-05-30,11218,201218,
HOBBIES_1,2718.0,2012-05-31,11218,201218,
HOBBIES_1,3578.0,2012-06-01,11218,201218,
HOBBIES_1,3534.0,2012-06-02,11219,201219,
HOBBIES_1,3055.0,2012-06-03,11219,201219,
HOBBIES_1,2801.0,2012-06-04,11219,201219,
HOBBIES_1,2323.0,2012-06-05,11219,201219,
HOBBIES_1,2728.0,2012-06-06,11219,201219,
HOBBIES_1,2623.0,2012-06-07,11219,201219,
HOBBIES_1,3120.0,2012-06-08,11219,201219,
